AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
29,0.42394881170000004,1537,'3 3BR','1960-1979',43760
51,0.0755583771,2000,'4 4BR+','1960-1979',172800
49,0.65,1187,'2 2BR','1960-1979',24000
30,0.0934782609,1187,'2 2BR','1960-1979',83000
25,0.2472,682,'2 2BR','1960-1979',30000
49,0.013893208899999999,733,'2 2BR','1940-1959',111200
65,0.4653333333,980,'3 3BR','1960-1979',9000
-9,-9.0,669,'1 1BR','1960-1979',-9
79,0.193125,805,'2 2BR','1960-1979',0
19,2.3766666667,805,'2 2BR','1960-1979',3600
33,0.5112931034,1100,'3 3BR','-5',38000
29,0.31509677420000004,906,'2 2BR','-5',31000
92,1.2,1084,'2 2BR','1960-1979',0
63,0.5184,676,'2 2BR','1960-1979',15000
62,0.0617777778,868,'3 3BR','-5',54000
24,1.0035,787,'3 3BR','1960-1979',16000
26,0.5312,975,'1 1BR','1960-1979',15000
49,0.1249050114,1183,'2 2BR','1960-1979',0
39,0.069518804,1075,'2 2BR','-5',459364
30,0.30509734510000003,966,'1 1BR','1980-1989',113000
59,0.0643692308,1625,'3 3BR','1940-1959',125000
30,0.1822417582,1084,'2 2BR','1940-1959',91000
46,0.3243428571,972,'1 1BR','-5',15000
63,1.81152,1084,'2 2BR','-5',25000
41,0.2418723404,1234,'4 4BR+','1960-1979',70000
74,0.06,752,'2 2BR','1940-1959',0
50,0.08772413789999997,746,'2 2BR','-5',58000
-9,-9.0,574,'1 1BR','1960-1979',-9
35,0.32016,1031,'3 3BR','-5',25000
54,0.2727272727,1322,'3 3BR','1940-1959',41360
34,0.11547344109999999,1360,'4 4BR+','1940-1959',41568
44,1.2336,966,'1 1BR','-5',0
44,0.060891089100000004,1058,'3 3BR','1940-1959',32000
72,0.1732631579,1058,'3 3BR','1960-1979',0
60,0.11327999999999999,1564,'4 4BR+','-5',84000
33,0.6434666667,1360,'4 4BR+','1940-1959',45000
52,0.07572000000000001,965,'3 3BR','1960-1979',0
44,0.0421346333,995,'4 4BR+','1960-1979',475364
63,0.3072,995,'4 4BR+','-5',50000
60,0.1194947368,995,'4 4BR+','1960-1979',95000
30,0.4804285714,1380,'3 3BR','1960-1979',28000
48,0.0632321399,879,'3 3BR','1960-1979',96976
43,0.0152727273,743,'0 Studio','1960-1979',66000
25,0.1845436376,1095,'3 3BR','1940-1959',90000
53,0.21991304350000002,868,'2 2BR','1940-1959',44000
48,0.2328159645,868,'2 2BR','1960-1979',90000
27,1.2074226804000001,1034,'3 3BR','1960-1979',7200
28,0.08129032259999999,639,'2 2BR','-5',93000
39,0.0,798,'3 3BR','-5',60000
71,0.26341756920000003,2068,'4 4BR+','1960-1979',8000
73,0.11442542789999999,1889,'3 3BR','1960-1979',30000
71,0.5761097352000001,975,'1 1BR','1960-1979',0
65,0.35700000000000004,750,'1 1BR','1940-1959',13000
82,19.1328,1124,'2 2BR','1940-1959',0
37,0.1182089552,1510,'3 3BR','1960-1979',67000
-9,-9.0,784,'1 1BR','-5',-9
65,0.2931526391,784,'1 1BR','1960-1979',0
-9,-9.0,784,'1 1BR','1960-1979',-9
63,0.18475471699999998,1420,'4 4BR+','1960-1979',88000
48,0.0997752809,1084,'2 2BR','1940-1959',12400
26,0.49845,709,'1 1BR','1960-1979',80000
42,0.0144776119,1074,'3 3BR','1960-1979',80400
55,0.0246,1870,'3 3BR','1960-1979',260000
62,0.10984615380000001,2293,'4 4BR+','1960-1979',100000
44,0.2583529412,703,'2 2BR','-5',34000
38,0.3894117647,703,'2 2BR','-5',0
63,0.4050666667,916,'3 3BR','1940-1959',0
36,0.027552631600000002,916,'3 3BR','1940-1959',152000
17,1.0471428570999999,904,'0 Studio','1960-1979',0
29,0.8229807692000001,1215,'2 2BR','-5',41600
32,0.879,1481,'3 3BR','-5',40000
32,0.4914782609,1132,'2 2BR','1960-1979',23000
40,0.2922,1428,'3 3BR','1940-1959',60000
30,0.1142068966,1132,'2 2BR','1940-1959',58000
31,1.8571428571000002,678,'2 2BR','-5',3000
37,0.3293023256,678,'2 2BR','-5',43000
62,0.9567642956999999,678,'2 2BR','-5',0
23,0.2037647059,928,'2 2BR','1960-1979',51000
45,0.3661016949,980,'3 3BR','1960-1979',32000
51,0.0699574468,733,'2 2BR','1940-1959',32000
66,0.2051383399,1889,'3 3BR','1960-1979',100000
65,0.1782545455,1313,'2 2BR','1960-1979',110000
34,0.1456296296,928,'2 2BR','1960-1979',81000
35,0.1059,928,'2 2BR','1960-1979',40000
-9,-9.0,1613,'4 4BR+','-5',-9
51,0.9085714286,1242,'3 3BR','-5',7700
68,-1.0,888,'2 2BR','1940-1959',0
33,0.04272,888,'2 2BR','-5',50000
53,0.4128440367,1777,'4 4BR+','1960-1979',47960
85,0.333758257,888,'4 4BR+','-5',0
52,0.1934666667,862,'3 3BR','1960-1979',90000
30,0.1825548387,1625,'3 3BR','1940-1959',155000
80,0.6830939518000001,1225,'2 2BR','1960-1979',0
78,0.3624827586,1625,'3 3BR','1940-1959',0
33,0.2969100441,1147,'4 4BR+','1940-1959',70000
31,0.264,578,'1 1BR','1960-1979',20000
63,0.2869955157,574,'1 1BR','1960-1979',0
60,0.49066666670000003,716,'2 2BR','1960-1979',9000
26,0.2982857143,480,'0 Studio','1980-1989',17500
23,0.2057142857,741,'2 2BR','1960-1979',7000
23,0.159826087,741,'2 2BR','1960-1979',69000
40,0.3198857143,1183,'2 2BR','1960-1979',35000
26,0.0,1183,'2 2BR','1960-1979',49000
37,0.1718343195,1045,'1 1BR','1960-1979',16000
34,0.5079136690999999,1045,'1 1BR','1960-1979',25000
58,0.11024203070000001,1006,'3 3BR','-5',32000
36,0.21378260870000002,1885,'3 3BR','1940-1959',92000
48,2.7229787234,2165,'4 4BR+','1960-1979',2400
84,0.41791044780000003,679,'1 1BR','-5',0
41,0.5219565036,652,'2 2BR','1960-1979',12000
23,0.0675,497,'1 1BR','1960-1979',80000
49,0.2218285714,1419,'4 4BR+','1940-1959',35000
41,0.0846206897,1164,'4 4BR+','1960-1979',116000
58,0.38458536590000003,1034,'3 3BR','1940-1959',41000
54,0.3584,1510,'3 3BR','-5',0
61,0.2393454545,1045,'1 1BR','1960-1979',55000
23,0.5183333333,1031,'3 3BR','-5',14400
71,0.35902439020000004,966,'1 1BR','1940-1959',0
-9,-9.0,640,'2 2BR','1960-1979',-9
32,0.2938285714,847,'2 2BR','1960-1979',35000
41,0.2247368421,1364,'3 3BR','1960-1979',0
53,0.9131612903,1364,'3 3BR','1940-1959',35000
41,0.2727105966,938,'4 4BR+','-5',38900
-9,-9.0,903,'3 3BR','-5',-9
24,0.4428,506,'1 1BR','1940-1959',15000
54,0.1804008909,640,'2 2BR','1960-1979',39500
51,0.12623024830000001,798,'3 3BR','-5',88000
68,0.1993846154,1100,'3 3BR','1940-1959',0
73,0.2111790393,1266,'4 4BR+','1940-1959',0
54,0.3758666667,1266,'4 4BR+','1940-1959',90000
25,0.3807272727,746,'2 2BR','1960-1979',33000
29,0.35904,732,'2 2BR','1960-1979',25000
41,0.5805194805,834,'2 2BR','1960-1979',11800
32,0.327090301,834,'2 2BR','1960-1979',29900
57,0.1410970464,916,'3 3BR','1940-1959',0
76,3.5538461538,980,'4 4BR+','-5',0
80,0.5125848564,703,'2 2BR','1940-1959',0
71,0.4215686275,1403,'4 4BR+','1940-1959',3600
58,0.1520093186,1613,'4 4BR+','-5',501364
55,0.5001428571000001,898,'2 2BR','1960-1979',28000
20,1.3542857143,746,'2 2BR','1960-1979',10500
42,0.60625,601,'1 1BR','1960-1979',0
24,0.3556,938,'3 3BR','1960-1979',30000
84,0.5382465057,1242,'3 3BR','-5',0
58,0.10755999999999999,1242,'3 3BR','-5',300000
42,0.24977777780000002,1037,'3 3BR','1960-1979',54000
29,0.2304395604,805,'2 2BR','1960-1979',36400
55,0.09607476640000001,1527,'4 4BR+','1940-1959',64200
45,0.295546804,1095,'3 3BR','1960-1979',54000
40,0.8066783831000001,834,'2 2BR','1940-1959',0
47,0.32016,1429,'4 4BR+','1960-1979',24000
75,0.5176579926,1675,'4 4BR+','-5',0
36,0.16406400000000002,1675,'4 4BR+','1960-1979',125000
57,0.1503347639,1179,'4 4BR+','1960-1979',233000
32,0.21,655,'2 2BR','1960-1979',30000
24,0.1075068493,655,'2 2BR','1960-1979',73000
41,0.2638636364,2000,'4 4BR+','1960-1979',88000
55,0.1660235294,1537,'3 3BR','1940-1959',85000
49,2.38,1118,'4 4BR+','-5',1000
69,0.1824793388,960,'3 3BR','-5',0
17,0.5316923077,494,'1 1BR','-5',13000
49,0.3532019704,596,'2 2BR','1960-1979',0
26,0.312,733,'2 2BR','1960-1979',38000
55,0.4485714286,733,'2 2BR','1940-1959',0
51,0.2424657534,787,'3 3BR','1960-1979',73000
37,0.16293975900000002,1084,'2 2BR','-5',83000
76,2.2,1187,'2 2BR','1940-1959',0
29,0.31795774649999997,1187,'2 2BR','-5',56000
34,0.161271028,868,'3 3BR','-5',107000
39,0.2626451613,1123,'3 3BR','1960-1979',62000
92,1.0940773371999999,1075,'2 2BR','1940-1959',0
-9,-9.0,1322,'3 3BR','-5',-9
58,0.35356355619999996,1870,'3 3BR','1960-1979',54440
70,0.6260240964,2172,'4 4BR+','1960-1979',65932
45,0.1319816692,1481,'3 3BR','-5',72000
62,0.0867027027,1215,'2 2BR','1940-1959',59000
17,0.6666666667,972,'1 1BR','1960-1979',21000
-9,-9.0,499,'0 Studio','-5',-9
37,0.2425,601,'1 1BR','-5',24000
58,0.1579672131,972,'1 1BR','-5',60000
24,0.3162,638,'1 1BR','1940-1959',20000
-9,-9.0,716,'2 2BR','1940-1959',-9
29,0.2022352941,691,'1 1BR','1960-1979',34000
43,0.0710464704,1013,'3 3BR','-5',251300
39,0.39776,1313,'2 2BR','1960-1979',75000
43,0.287027027,1313,'2 2BR','1960-1979',37000
62,0.11148148150000001,1031,'3 3BR','-5',10000
38,0.2662857143,1564,'4 4BR+','1960-1979',63000
61,0.3041049782,1075,'2 2BR','1940-1959',26000
19,1.5827586207,640,'2 2BR','1960-1979',5800
61,0.11744,640,'2 2BR','-5',57000
24,0.1443,847,'2 2BR','1960-1979',80000
37,0.2687370282,847,'2 2BR','1960-1979',39027
67,0.189968652,505,'1 1BR','1960-1979',15000
37,0.3441818182,798,'3 3BR','-5',28000
47,0.055913704,1771,'4 4BR+','1960-1979',80000
42,0.2904,1625,'3 3BR','1940-1959',100000
63,0.22834285710000002,761,'1 1BR','1960-1979',35000
43,0.15372,1322,'3 3BR','-5',100000
80,0.3954839781,965,'3 3BR','1940-1959',0
68,0.408375,806,'2 2BR','1960-1979',0
38,0.0725685309,1147,'4 4BR+','-5',439364
69,46.8,929,'2 2BR','1960-1979',0
49,0.21695652170000002,1204,'3 3BR','1960-1979',55200
54,0.6574285714,1845,'4 4BR+','1960-1979',26000
57,0.1479574468,752,'2 2BR','1960-1979',90000
27,0.52725,638,'1 1BR','1960-1979',16000
69,0.5985576923,559,'1 1BR','1940-1959',0
92,0.5547540984,1225,'4 4BR+','1960-1979',0
-9,-9.0,998,'2 2BR','1960-1979',-9
28,0.1898138679,1190,'3 3BR','1960-1979',44000
50,0.1174789916,1095,'3 3BR','1940-1959',95200
48,0.12031578949999999,914,'2 2BR','1960-1979',114000
23,0.3208,788,'2 2BR','1960-1979',30000
42,0.3702857143,686,'1 1BR','1960-1979',21000
50,0.4714285714,713,'1 1BR','1940-1959',12600
69,0.18563487420000002,1124,'2 2BR','1940-1959',20000
-9,-9.0,1229,'3 3BR','1960-1979',-9
45,0.9789272031,579,'1 1BR','1960-1979',0
45,0.2675625,1229,'3 3BR','1940-1959',64000
61,0.1366109785,1229,'3 3BR','1960-1979',83800
86,0.07200000000000001,1034,'3 3BR','1940-1959',0
28,0.18899999999999997,1537,'3 3BR','1960-1979',100000
51,0.0663886729,1187,'2 2BR','1960-1979',509364
40,4.8294,1360,'4 4BR+','-5',20000
28,0.02412,639,'2 2BR','1940-1959',65000
52,3.125,639,'2 2BR','-5',120
79,0.16046701060000002,798,'3 3BR','1940-1959',7080
39,0.21777777780000002,691,'1 1BR','1940-1959',27000
85,0.1983122363,1147,'3 3BR','1940-1959',0
66,0.0494028913,1147,'3 3BR','1940-1959',77460
-9,-9.0,1183,'2 2BR','1960-1979',-9
54,8.706,900,'1 1BR','1940-1959',0
67,0.1862,1364,'3 3BR','1960-1979',30000
-9,-9.0,831,'3 3BR','1960-1979',-9
39,0.2500869565,1204,'3 3BR','1960-1979',63000
-9,-9.0,761,'1 1BR','1940-1959',-9
44,0.1782857143,761,'1 1BR','-5',25000
35,0.198,574,'1 1BR','1960-1979',0
75,0.146,957,'3 3BR','1960-1979',0
43,0.2393684211,798,'3 3BR','-5',30800
27,0.5195811518,1190,'3 3BR','1940-1959',19100
58,0.0898360656,1190,'3 3BR','1940-1959',31800
23,0.2875714286,823,'2 2BR','1960-1979',28000
38,0.2693991343,862,'3 3BR','1960-1979',40555
89,0.06816901410000001,1539,'2 2BR','1940-1959',0
35,0.1822909091,1055,'1 1BR','1960-1979',83448
63,0.3434285714,1215,'2 2BR','-5',21000
67,0.19539130429999998,1428,'3 3BR','-5',0
33,0.1511335013,1187,'2 2BR','1940-1959',79400
45,0.639,830,'1 1BR','1960-1979',16000
30,0.0762430939,998,'2 2BR','1960-1979',24000
27,0.27616,1147,'4 4BR+','-5',75000
54,0.25335,1147,'4 4BR+','-5',80000
72,0.5098583727,1322,'3 3BR','1940-1959',0
51,0.1471698113,1232,'4 4BR+','1960-1979',2100
47,0.4315837877000001,1351,'4 4BR+','-5',20000
30,0.0652363636,969,'3 3BR','1940-1959',55000
-9,-9.0,969,'3 3BR','1940-1959',-9
71,2.2156363636000003,1313,'2 2BR','1960-1979',0
30,0.0896,1313,'2 2BR','1960-1979',12313
77,0.21766561510000002,921,'3 3BR','1960-1979',0
34,0.0954666667,1031,'3 3BR','-5',0
59,0.0807692308,1229,'3 3BR','1960-1979',40000
50,0.1735384615,995,'3 3BR','1960-1979',60000
44,0.0689577465,1572,'4 4BR+','1960-1979',71000
49,0.2578633975,1367,'4 4BR+','1960-1979',55000
52,0.14385454550000001,1625,'3 3BR','1940-1959',165000
43,0.2505,838,'2 2BR','1960-1979',32000
71,0.2599237706,897,'4 4BR+','1960-1979',0
43,1.23,868,'3 3BR','1960-1979',12000
49,0.4036363636,965,'3 3BR','1960-1979',46200
47,0.1223628692,995,'3 3BR','1960-1979',13550
30,0.2357647059,969,'3 3BR','1960-1979',51000
34,1.4152066116,1183,'2 2BR','1960-1979',8000
41,0.22126315789999998,1187,'2 2BR','1940-1959',57000
44,0.14712,622,'2 2BR','1940-1959',50000
58,0.1557024793,773,'3 3BR','1960-1979',45500
53,6.76,1360,'4 4BR+','1960-1979',0
46,0.1477714286,679,'1 1BR','1960-1979',35000
64,0.36802697939999995,963,'3 3BR','1960-1979',0
26,0.325508982,963,'3 3BR','1940-1959',33400
38,0.1825714286,1885,'3 3BR','1960-1979',84000
46,0.4146,1885,'3 3BR','1960-1979',100000
54,0.18716274859999998,1885,'3 3BR','1940-1959',21000
25,0.3824,691,'1 1BR','-5',15000
-9,-9.0,966,'1 1BR','-5',-9
75,0.0698319328,963,'3 3BR','1960-1979',69200
47,0.1022693878,652,'2 2BR','-5',61250
41,0.25661999999999996,1204,'3 3BR','-5',200000
59,0.3780333952,1419,'4 4BR+','1960-1979',30348
43,0.3537777778,834,'2 2BR','1960-1979',0
66,0.1375111111,1510,'3 3BR','1960-1979',75000
43,0.26111999999999996,1510,'3 3BR','1940-1959',50000
40,0.213408,1124,'2 2BR','1940-1959',125000
44,0.4062739993,1124,'2 2BR','1940-1959',11000
48,0.04,1510,'3 3BR','1940-1959',36000
60,1.1026156942,577,'2 2BR','-5',0
24,0.2955,518,'1 1BR','1960-1979',24000
38,0.2410285714,1367,'4 4BR+','1960-1979',65000
29,0.1437333333,1045,'1 1BR','-5',135000
55,0.3281332165,915,'0 Studio','1960-1979',34230
23,0.428,679,'1 1BR','-5',15000
-9,-9.0,679,'1 1BR','1960-1979',-9
75,0.47,966,'1 1BR','-5',0
78,0.11586428859999999,1074,'3 3BR','1940-1959',0
44,0.0733261105,1074,'3 3BR','1960-1979',35000
44,0.5496,490,'1 1BR','-5',15000
55,0.1523855422,903,'3 3BR','1960-1979',83000
78,0.0297157296,2172,'4 4BR+','1940-1959',23000
34,0.8297690334000001,798,'3 3BR','1940-1959',3000
38,0.08507999999999999,798,'3 3BR','1940-1959',65000
56,0.0702,891,'1 1BR','1940-1959',85000
-9,-9.0,891,'1 1BR','1960-1979',-9
41,0.1781023256,1005,'4 4BR+','-5',210000
24,0.2353548387,1028,'4 4BR+','-5',62000
55,0.1617272727,732,'2 2BR','1960-1979',44000
25,0.5483076923,810,'1 1BR','1940-1959',13000
75,0.1742045455,681,'2 2BR','1940-1959',10000
47,0.1704126984,834,'4 4BR+','1960-1979',94500
63,0.0992977099,980,'4 4BR+','1940-1959',131000
47,0.18575999999999998,980,'4 4BR+','1940-1959',100000
50,0.2149886105,1127,'4 4BR+','-5',87800
80,0.43935483869999997,742,'3 3BR','-5',0
71,0.2220166512,681,'2 2BR','1960-1979',0
57,0.25222739980000003,1403,'4 4BR+','-5',158000
82,0.9847826087,1242,'3 3BR','1960-1979',0
50,0.22147308780000002,1518,'3 3BR','1960-1979',600
41,0.0995807408,1242,'3 3BR','1940-1959',449364
58,0.4081935484000001,1270,'3 3BR','1960-1979',124000
54,0.2444334975,898,'2 2BR','1960-1979',3200
28,0.3044651163,989,'4 4BR+','-5',43000
42,1.3248,938,'3 3BR','1960-1979',0
51,0.3928,518,'1 1BR','1960-1979',15000
37,0.2938083121,577,'2 2BR','1960-1979',17685
73,0.17982565379999998,721,'3 3BR','1960-1979',30000
80,0.44705882350000004,473,'1 1BR','-5',0
67,0.11625,1328,'4 4BR+','1960-1979',10000
33,0.1253493976,1095,'3 3BR','1940-1959',101000
54,0.49145454549999995,1100,'2 2BR','1940-1959',0
48,2.4492,834,'2 2BR','1960-1979',2000
38,0.03636,1512,'3 3BR','-5',200000
23,0.016380910800000002,934,'4 4BR+','-5',18214
50,0.7962162162,1675,'4 4BR+','-5',47000
56,0.24605716600000002,1675,'4 4BR+','1940-1959',98200
32,0.2803636364,885,'4 4BR+','1960-1979',22000
29,0.3522857143,1537,'3 3BR','1960-1979',56000
67,0.36409090909999997,2300,'4 4BR+','1960-1979',0
26,0.6476,1234,'3 3BR','1960-1979',30000
21,0.4005714286,579,'1 1BR','1960-1979',21000
26,0.2131875,980,'3 3BR','1960-1979',64000
25,0.1175349569,1037,'3 3BR','1960-1979',90254
35,0.2267027027,1037,'3 3BR','1960-1979',25000
39,0.15216,805,'2 2BR','1960-1979',100000
44,0.1918656716,1037,'3 3BR','1960-1979',53600
45,0.276244898,676,'2 2BR','1940-1959',12250
27,0.3174193548,578,'1 1BR','1960-1979',0
48,0.11544000000000001,1266,'4 4BR+','1960-1979',100000
43,0.3575813953,1100,'3 3BR','1960-1979',63900
35,0.2729221243,1100,'3 3BR','1960-1979',83500
32,0.4568369752000001,966,'1 1BR','1960-1979',75000
-9,-9.0,1322,'3 3BR','1940-1959',-9
41,0.6699082569,1771,'4 4BR+','1960-1979',100000
71,0.5406632805,1215,'2 2BR','1940-1959',0
27,0.2362285714,1055,'1 1BR','-5',70000
55,0.5153164557,1215,'2 2BR','-5',31600
47,0.1990909091,691,'2 2BR','-5',22000
45,0.093615894,938,'3 3BR','-5',75500
78,1.1575091575,1084,'2 2BR','-5',0
52,0.1424150943,972,'1 1BR','1940-1959',53000
60,0.4250126582,1084,'2 2BR','1940-1959',77000
27,1.1159999999999999,638,'1 1BR','1960-1979',7000
79,0.2370552147,638,'1 1BR','1960-1979',20000
31,0.4848,1058,'3 3BR','1960-1979',30000
57,0.299,1290,'3 3BR','-5',48000
74,0.08707366359999999,1132,'4 4BR+','-5',0
69,0.022795236400000002,1068,'4 4BR+','1960-1979',0
77,0.1969655172,957,'3 3BR','1960-1979',0
28,0.133125,845,'2 2BR','-5',64000
30,0.3497142857,1179,'4 4BR+','1940-1959',28000
20,0.4343076923,1270,'3 3BR','1940-1959',26000
23,1.515,679,'1 1BR','1940-1959',4000
61,0.19365,1322,'3 3BR','-5',0
70,0.0767862782,1322,'3 3BR','1940-1959',134653
52,0.1941561169,1322,'3 3BR','1940-1959',50000
85,0.2994,1322,'3 3BR','1960-1979',0
40,1.4031,1322,'3 3BR','1940-1959',0
26,0.4241176471,640,'2 2BR','-5',20000
56,0.3622222222,881,'4 4BR+','-5',0
44,0.3328,807,'3 3BR','1940-1959',30000
27,9.39,716,'2 2BR','-5',0
-9,-9.0,716,'2 2BR','-5',-9
31,0.0072413793000000014,1074,'3 3BR','1940-1959',290000
60,0.0893362832,1074,'3 3BR','1940-1959',71200
47,0.16362338839999999,1251,'4 4BR+','1940-1959',105000
67,0.3900874636,2165,'4 4BR+','1960-1979',0
57,0.0426666667,984,'3 3BR','1960-1979',94000
-9,-9.0,596,'2 2BR','1960-1979',-9
28,0.159372549,1380,'3 3BR','1940-1959',0
31,0.2187692308,1752,'4 4BR+','1960-1979',78000
49,0.09616,929,'2 2BR','1960-1979',75000
79,0.3550955414,622,'2 2BR','1960-1979',0
28,0.2091428571,494,'1 1BR','-5',28000
34,0.5651785714,881,'4 4BR+','-5',22000
29,0.2788,596,'2 2BR','1960-1979',0
42,980.0,1380,'3 3BR','1960-1979',2
71,0.42092307689999997,677,'1 1BR','1960-1979',14000
58,0.10396261679999999,1328,'4 4BR+','1960-1979',79000
45,0.2713846154,788,'2 2BR','-5',26000
64,0.1057692308,1229,'3 3BR','1960-1979',0
45,0.0822564103,1286,'4 4BR+','1940-1959',80000
36,0.0,1386,'4 4BR+','1960-1979',5000
92,0.20212275030000001,682,'2 2BR','-5',6000
38,0.2613953488,1229,'3 3BR','1960-1979',90000
37,0.30672,1045,'1 1BR','1960-1979',50000
36,1.0152,1187,'2 2BR','1960-1979',15000
70,0.46892307689999996,853,'4 4BR+','1960-1979',0
42,0.261,798,'3 3BR','1960-1979',56000
58,0.1429090909,1013,'3 3BR','-5',55000
54,0.4286086957,1013,'3 3BR','1940-1959',46000
38,0.16110638300000002,773,'3 3BR','1960-1979',94000
37,0.0635502959,868,'2 2BR','1960-1979',135000
36,0.29394153829999997,1147,'3 3BR','1960-1979',30162
35,0.5736,1412,'4 4BR+','1960-1979',40000
92,0.6433333333,681,'2 2BR','1960-1979',0
50,0.2712,942,'2 2BR','-5',35000
38,0.3260816327,1562,'4 4BR+','-5',68000
32,0.1504384134,1400,'3 3BR','1940-1959',93000
60,1.0383386581,831,'3 3BR','1960-1979',3000
-9,-9.0,761,'1 1BR','1960-1979',-9
-9,-9.0,914,'2 2BR','1960-1979',-9
53,0.1877319588,716,'2 2BR','1940-1959',28000
71,0.21845710170000002,957,'3 3BR','1940-1959',23000
44,0.2448,1139,'4 4BR+','1960-1979',35000
29,0.5934,943,'1 1BR','1960-1979',20000
37,0.2424,943,'1 1BR','-5',35000
68,0.1146666667,1100,'2 2BR','-5',80000
60,-1.0,1333,'3 3BR','-5',0
58,0.0441316686,798,'3 3BR','1960-1979',88000
55,0.2797090909,834,'4 4BR+','-5',50000
-9,-9.0,1190,'3 3BR','1960-1979',-9
56,0.1416923077,862,'3 3BR','1960-1979',78000
43,0.22399999999999998,694,'2 2BR','-5',0
61,0.0410958904,1049,'3 3BR','1960-1979',59491
31,0.3,476,'1 1BR','1960-1979',15360
54,0.1981047382,581,'2 2BR','1960-1979',23000
29,0.544,581,'2 2BR','1940-1959',15000
-9,-9.0,581,'2 2BR','1940-1959',-9
66,0.0987010985,2172,'4 4BR+','1960-1979',250000
74,0.11297798380000001,2055,'3 3BR','1940-1959',0
84,0.4920000000000001,916,'3 3BR','1940-1959',0
58,0.118575,1749,'4 4BR+','-5',160000
30,0.2141052632,1428,'3 3BR','-5',76000
28,0.5426992334,1132,'2 2BR','1940-1959',15512
43,0.1750243902,1428,'3 3BR','1940-1959',82000
47,0.8959999999999999,1428,'3 3BR','1940-1959',0
36,0.21408000000000002,1537,'3 3BR','1960-1979',70000
47,0.3185244587,2000,'4 4BR+','1940-1959',62000
35,0.4944705882,1380,'3 3BR','1960-1979',34000
20,0.5736,652,'1 1BR','1960-1979',10000
25,0.3732,779,'2 2BR','1960-1979',20000
46,0.39658536590000004,788,'2 2BR','1960-1979',9500
32,0.053294117599999996,1087,'3 3BR','-5',34000
30,0.3925714286,1322,'3 3BR','1940-1959',63000
34,0.6838834951,963,'4 4BR+','1960-1979',0
-9,-9.0,654,'2 2BR','1960-1979',-9
42,0.15433333330000001,1006,'3 3BR','1960-1979',36000
-9,-9.0,601,'1 1BR','1960-1979',-9
62,0.0517752809,969,'3 3BR','1960-1979',83000
41,0.22658823530000002,1195,'4 4BR+','-5',68000
55,0.3064285714,1107,'1 1BR','1940-1959',28000
42,0.3610714286,1313,'2 2BR','1960-1979',33600
24,0.0018514947,1107,'1 1BR','1960-1979',40250
38,0.3549700599,1036,'2 2BR','-5',16000
72,0.6140077821,874,'4 4BR+','-5',0
-9,-9.0,1179,'4 4BR+','-5',-9
64,0.15348837210000002,1229,'3 3BR','1940-1959',0
47,0.26611811550000003,1229,'3 3BR','1940-1959',75350
22,0.27924141469999997,773,'3 3BR','1960-1979',39000
-9,-9.0,879,'3 3BR','1960-1979',-9
-9,-9.0,995,'3 3BR','1960-1979',-9
36,0.45,823,'2 2BR','1960-1979',18000
50,0.2395102041,1367,'4 4BR+','1960-1979',34000
-9,-9.0,694,'2 2BR','1960-1979',-9
28,0.2243427459,694,'2 2BR','1960-1979',41000
83,0.28544,1771,'4 4BR+','-5',50000
19,0.4067716535,1771,'4 4BR+','1940-1959',161000
47,0.3483994878,1625,'3 3BR','1940-1959',155000
20,0.7512886598,652,'1 1BR','1960-1979',6000
29,0.1617777778,733,'1 1BR','-5',0
26,0.318,733,'1 1BR','1960-1979',24000
26,0.1776,679,'1 1BR','-5',50000
24,0.3108387097,679,'1 1BR','-5',31000
57,0.1770666667,995,'3 3BR','1960-1979',0
45,0.3901370139,806,'2 2BR','1940-1959',0
42,0.09705599999999999,965,'3 3BR','1960-1979',125000
-9,-9.0,846,'3 3BR','-5',-9
68,0.08514285710000001,846,'3 3BR','1940-1959',1400
49,0.1350566038,1039,'4 4BR+','1960-1979',106000
66,0.2185214008,1725,'3 3BR','1960-1979',73950
67,1.7818589025999998,1183,'2 2BR','1940-1959',0
29,0.2931818182,1183,'2 2BR','1960-1979',44000
29,0.3642857143,1725,'3 3BR','1960-1979',42000
53,0.3178285714,1537,'3 3BR','1960-1979',70000
29,0.1474285714,1537,'3 3BR','1940-1959',178000
69,0.17028380629999998,483,'1 1BR','1960-1979',0
58,0.37937584799999996,483,'1 1BR','1940-1959',0
34,0.3174057241,963,'4 4BR+','-5',24400
44,0.1009615385,640,'2 2BR','1980-1989',62400
73,0.6909090909000001,1075,'2 2BR','1960-1979',0
38,0.25904,1322,'3 3BR','1960-1979',150000
