AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
37,0.1602231433,1195,'4 4BR+','1980-1989',180000
51,0.3134444867,1073,'3 3BR','2000-2009',50000
48,0.2666891259,2248,'4 4BR+','1980-1989',190000
41,0.22893382539999999,1955,'3 3BR','1980-1989',77000
28,0.033022135,1073,'3 3BR','1980-1989',167551
82,0.3352941176,1410,'2 2BR','1980-1989',0
60,0.2293747482,934,'3 3BR','1980-1989',60000
43,0.397483529,1193,'4 4BR+','2000-2009',60000
60,0.22146608480000002,1091,'3 3BR','2000-2009',23400
36,0.2915368565,669,'2 2BR','2000-2009',35000
38,0.0636711294,1233,'4 4BR+','2000-2009',140000
74,0.1885128431,987,'3 3BR','2000-2009',0
82,0.19996051329999998,1468,'4 4BR+','1980-1989',0
26,0.16068987740000001,1325,'4 4BR+','1980-1989',180000
74,0.4458715596,1102,'3 3BR','2000-2009',0
58,0.160579723,1217,'4 4BR+','2000-2009',90000
36,0.2993297095,1179,'3 3BR','1980-1989',60000
46,0.1179667519,1179,'3 3BR','2000-2009',25050
38,0.13737840380000002,1424,'4 4BR+','2000-2009',168000
34,0.2689593641,1424,'4 4BR+','2000-2009',74000
75,0.16382916050000002,1179,'3 3BR','1980-1989',96000
27,0.3157894737,1179,'3 3BR','2000-2009',8400
29,0.3536477937,1210,'2 2BR','1980-1989',25000
83,0.1528519106,1877,'3 3BR','2000-2009',0
68,0.6197452839,2280,'4 4BR+','2000-2009',39000
64,0.2778055054,2280,'4 4BR+','2000-2009',22764
54,0.32645121850000003,753,'2 2BR','1980-1989',36000
39,0.42654856939999997,1421,'3 3BR','1980-1989',17200
73,0.0673333333,1697,'4 4BR+','1980-1989',0
-9,-9.0,1421,'3 3BR','1990-1999',-9
93,0.1997142857,657,'1 1BR','1980-1989',0
31,0.321408049,2058,'3 3BR','2000-2009',94000
49,0.1924528302,1583,'2 2BR','1980-1989',37000
48,0.3391837245,517,'1 1BR','2000-2009',24000
51,0.13937107710000002,517,'1 1BR','2000-2009',59000
-9,-9.0,664,'2 2BR','2000-2009',-9
73,0.2175788622,883,'3 3BR','2000-2009',0
27,0.5128571429,813,'2 2BR','1980-1989',0
54,0.0916276242,1105,'3 3BR','2000-2009',56000
48,0.154000016,1183,'3 3BR','2000-2009',125000
25,0.1936479509,1278,'4 4BR+','2000-2009',105000
48,0.28293370739999996,1429,'4 4BR+','2000-2009',128000
49,0.1624472052,1360,'4 4BR+','2000-2009',138000
25,0.525632896,1183,'3 3BR','2000-2009',0
45,0.1896395411,887,'2 2BR','1980-1989',64000
55,0.2967979768,1077,'3 3BR','2000-2009',140000
48,0.781230889,888,'3 3BR','2000-2009',18000
-9,-9.0,1189,'4 4BR+','2000-2009',-9
41,0.249830738,1623,'3 3BR','2000-2009',35500
20,0.038760402799999996,584,'1 1BR','1980-1989',128000
61,0.09669590480000001,1015,'3 3BR','1980-1989',145000
-9,-9.0,879,'1 1BR','1980-1989',-9
41,0.2825806452,879,'1 1BR','2000-2009',44000
33,0.7105154068999999,1760,'4 4BR+','2000-2009',24000
52,0.2141642682,1827,'4 4BR+','2000-2009',90000
54,0.1750875438,1827,'4 4BR+','2000-2009',103000
58,21.001303781,2105,'4 4BR+','2000-2009',0
55,0.1700224719,1132,'2 2BR','2000-2009',82000
-9,-9.0,892,'1 1BR','2000-2009',-9
35,0.2070021563,1760,'4 4BR+','2000-2009',96000
70,0.1689690924,1378,'4 4BR+','1980-1989',110000
37,0.1389087375,975,'2 2BR','1980-1989',70000
72,0.2817156523,1378,'4 4BR+','1990-1999',0
54,0.3469790021,1153,'1 1BR','1980-1989',45000
50,0.08666253230000001,915,'2 2BR','1980-1989',50000
46,0.1479988305,991,'4 4BR+','1980-1989',125000
22,0.2137587922,664,'2 2BR','1980-1989',35000
44,0.2199522673,1185,'3 3BR','1980-1989',32000
53,0.2566508681,1113,'3 3BR','1990-1999',84000
28,0.4029576917,693,'1 1BR','1980-1989',18000
62,1.6385002798,888,'3 3BR','1980-1989',0
70,0.1802380952,888,'3 3BR','1990-1999',0
44,0.5539200961,693,'1 1BR','1980-1989',10000
69,0.05581923849999999,1262,'4 4BR+','1980-1989',65000
53,0.0376009448,1267,'4 4BR+','1980-1989',188000
49,0.2,1102,'3 3BR','2000-2009',0
-9,-9.0,1286,'3 3BR','2000-2009',-9
55,0.282935334,1287,'4 4BR+','1980-1989',145000
36,0.3998599089,876,'2 2BR','2000-2009',40000
29,0.25961337149999997,1286,'3 3BR','2000-2009',43000
57,0.14324864140000002,907,'3 3BR','1980-1989',58000
58,0.0436175933,949,'3 3BR','1980-1989',88000
43,0.2932992918,828,'2 2BR','2000-2009',102000
76,1.2681233842,1056,'3 3BR','2000-2009',15500
79,0.5412182741,828,'2 2BR','1980-1989',0
35,-1.0,1257,'4 4BR+','2000-2009',0
59,0.18724377239999998,1056,'3 3BR','2000-2009',108000
-9,-9.0,1249,'4 4BR+','2000-2009',-9
46,0.17418365309999995,936,'2 2BR','1990-1999',45000
39,0.147007276,1217,'4 4BR+','2000-2009',55000
56,0.1443731709,1249,'4 4BR+','2000-2009',203000
33,0.1737836241,1249,'4 4BR+','2000-2009',137000
-9,-9.0,888,'3 3BR','1980-1989',-9
-9,-9.0,1073,'4 4BR+','1980-1989',-9
24,0.1144872083,889,'2 2BR','2000-2009',80000
56,0.1894477646,1037,'3 3BR','1990-1999',78000
26,0.2690922523,1597,'3 3BR','2000-2009',50000
50,0.0590502354,1528,'4 4BR+','2000-2009',24000
33,0.1653552977,1528,'4 4BR+','2000-2009',122000
28,0.7325290487999999,1597,'3 3BR','2000-2009',18000
28,0.09754223349999999,1474,'2 2BR','2000-2009',82000
60,0.48655647799999996,1474,'2 2BR','2000-2009',1000
62,0.43881656799999996,1002,'3 3BR','2000-2009',32000
43,0.19480049829999999,1002,'3 3BR','2000-2009',45000
71,0.035447183300000004,1398,'4 4BR+','1980-1989',401943
23,0.4006530612,893,'2 2BR','1980-1989',45000
72,0.1041545894,1166,'4 4BR+','1980-1989',0
61,0.3387428571,1185,'3 3BR','2000-2009',117000
60,0.551969697,1701,'3 3BR','1980-1989',54000
82,0.4242468558,792,'2 2BR','1980-1989',0
30,0.4478571429,1421,'3 3BR','2000-2009',1600
43,0.4242105263,964,'2 2BR','1980-1989',0
50,0.5355791405,1082,'4 4BR+','2000-2009',65000
54,0.1535228,973,'3 3BR','2000-2009',197000
35,0.1912075059,951,'3 3BR','2000-2009',108000
64,0.0767010309,718,'2 2BR','2000-2009',35000
32,0.2428277342,765,'2 2BR','1980-1989',45675
48,0.2818021877,1082,'4 4BR+','2000-2009',10489
-9,-9.0,973,'2 2BR','1980-1989',-9
58,0.044670109900000005,1204,'3 3BR','1980-1989',137325
66,0.1539846916,907,'3 3BR','1980-1989',15000
-9,-9.0,834,'1 1BR','2000-2009',-9
67,1.067325015,1014,'2 2BR','2000-2009',30000
59,0.4119442104,1538,'4 4BR+','2000-2009',160000
48,0.2151336671,1277,'3 3BR','1990-1999',120000
-9,-9.0,741,'2 2BR','1990-1999',-9
-9,-9.0,741,'2 2BR','1980-1989',-9
32,0.1321090909,936,'1 1BR','1980-1989',0
30,0.08048281730000001,1294,'1 1BR','1990-1999',200000
37,0.10817975490000001,1239,'3 3BR','2000-2009',210000
43,0.1066538854,1105,'3 3BR','2000-2009',96000
53,0.2671127512,1315,'4 4BR+','2000-2009',119000
41,0.2109151353,1239,'3 3BR','2000-2009',65000
45,-1.0,1239,'3 3BR','2000-2009',0
67,0.8849076222,1094,'3 3BR','1980-1989',2700
72,0.5552029397,1239,'3 3BR','1980-1989',0
50,0.1536474201,1083,'3 3BR','2000-2009',81400
30,0.2553488372,662,'1 1BR','2000-2009',40000
-9,-9.0,883,'3 3BR','2000-2009',-9
66,0.1343591998,1619,'3 3BR','1980-1989',18000
-9,-9.0,1116,'2 2BR','1980-1989',-9
60,0.0446996741,1251,'3 3BR','2000-2009',45000
28,0.6780112412999999,990,'3 3BR','2000-2009',45000
22,10.127310062000001,990,'3 3BR','1980-1989',0
31,0.4577970817,1201,'4 4BR+','2000-2009',50000
39,0.1932346742,1201,'4 4BR+','2000-2009',217000
63,0.3051767251,819,'2 2BR','2000-2009',0
46,0.1594409034,1258,'4 4BR+','2000-2009',391943
64,0.1666666667,1760,'3 3BR','2000-2009',0
44,0.0598129595,1710,'4 4BR+','2000-2009',60000
56,0.0256309447,1430,'3 3BR','1980-1989',341943
42,0.1618121252,1343,'3 3BR','2000-2009',75000
42,0.13825710830000001,1573,'4 4BR+','2000-2009',149000
34,0.3356181518,1573,'4 4BR+','2000-2009',40000
49,0.0682396877,1091,'3 3BR','1990-1999',70000
64,0.0597526166,956,'2 2BR','2000-2009',48800
81,0.0115813953,904,'2 2BR','1980-1989',0
58,0.18079196960000002,1009,'4 4BR+','1980-1989',112000
45,0.162402978,1204,'3 3BR','1980-1989',101000
55,0.4309814603,1056,'3 3BR','1990-1999',45550
-9,-9.0,706,'2 2BR','1980-1989',-9
46,0.23392183589999999,589,'1 1BR','1990-1999',30109
65,0.2055399061,1208,'3 3BR','2000-2009',0
37,0.24586014899999997,1282,'3 3BR','2000-2009',83000
21,0.7059058926,702,'1 1BR','2000-2009',30000
50,0.23292924,1236,'2 2BR','1980-1989',42000
26,0.2595843649,1122,'2 2BR','1980-1989',80000
60,-1.0,1122,'2 2BR','1980-1989',0
36,0.7602353825,1539,'3 3BR','1990-1999',16000
30,0.3759459459,1827,'4 4BR+','1990-1999',31000
36,0.3036923077,1116,'2 2BR','1980-1989',44000
62,0.35937967270000004,893,'2 2BR','2000-2009',0
23,0.0950252896,1077,'3 3BR','1980-1989',107000
-9,-9.0,1282,'3 3BR','2000-2009',-9
44,0.1802294877,1164,'3 3BR','1980-1989',125000
30,0.1067303341,868,'2 2BR','2000-2009',138000
61,0.33756310549999996,868,'2 2BR','2000-2009',44000
61,0.4717519369,1282,'3 3BR','2000-2009',3600
43,0.4241757142,1528,'4 4BR+','1980-1989',40000
61,1.532334673,1282,'3 3BR','2000-2009',5500
55,0.31940761489999997,1058,'3 3BR','2000-2009',40000
45,0.3978714695,1049,'3 3BR','1980-1989',22000
51,0.1322494408,704,'1 1BR','1980-1989',55000
67,0.29592014850000004,949,'3 3BR','2000-2009',0
45,0.17836602489999998,1100,'4 4BR+','2000-2009',172000
54,0.96,963,'3 3BR','1980-1989',0
26,0.5320509257,1499,'2 2BR','1980-1989',36000
62,0.3710447761,2396,'4 4BR+','1980-1989',75000
69,0.17710204489999998,2070,'3 3BR','1980-1989',0
81,0.2373529412,552,'1 1BR','1980-1989',0
24,0.22715824710000002,1025,'3 3BR','2000-2009',38000
21,0.6956303993999999,600,'1 1BR','1980-1989',8000
74,5.0055,1244,'2 2BR','1980-1989',0
46,0.43348480429999997,1570,'3 3BR','1990-1999',48000
-9,-9.0,925,'2 2BR','1980-1989',-9
58,0.5054054054,929,'1 1BR','1980-1989',0
68,4.3653250774000005,929,'1 1BR','1980-1989',0
-9,-9.0,644,'2 2BR','1980-1989',-9
37,0.1435291845,1570,'3 3BR','1980-1989',145000
24,0.3979753721,944,'1 1BR','2000-2009',26500
50,0.1673414305,1058,'3 3BR','2000-2009',169000
29,6.0,944,'1 1BR','1980-1989',500
49,0.1177585444,1570,'3 3BR','1980-1989',47500
66,0.1476491716,1570,'3 3BR','1980-1989',0
29,0.30399879960000004,726,'2 2BR','1980-1989',40000
67,0.2746316759,1018,'1 1BR','1980-1989',33446
93,1.3387951807,704,'1 1BR','2000-2009',0
43,0.19294790969999998,878,'3 3BR','2000-2009',70600
49,0.1811991459,878,'3 3BR','1980-1989',52000
-9,-9.0,949,'3 3BR','2000-2009',-9
45,0.39229999409999994,949,'3 3BR','2000-2009',36000
71,0.3695,949,'3 3BR','2000-2009',15000
32,0.0,657,'1 1BR','1990-1999',30000
49,0.3585520672,1277,'3 3BR','2000-2009',35000
43,0.1094969384,1435,'4 4BR+','2000-2009',50000
58,1.1661290323,2101,'4 4BR+','2000-2009',0
75,0.3004052418,2070,'3 3BR','1980-1989',0
38,0.2414689032,1182,'3 3BR','2000-2009',72000
57,0.16945084170000002,1697,'4 4BR+','1980-1989',9500
31,0.09122152970000001,883,'3 3BR','2000-2009',103000
93,0.7302857143000001,646,'2 2BR','2000-2009',0
54,0.0555963303,831,'3 3BR','1980-1989',150000
61,0.3746506473,1082,'4 4BR+','1980-1989',0
-9,-9.0,888,'3 3BR','2000-2009',-9
34,0.136674653,888,'3 3BR','2000-2009',36000
61,0.0331954109,888,'3 3BR','2000-2009',85000
65,0.3358788321,1394,'3 3BR','2000-2009',13000
52,0.2440127437,1496,'4 4BR+','2000-2009',119000
36,0.0516683374,1496,'4 4BR+','2000-2009',0
75,0.1530666667,1119,'2 2BR','2000-2009',21000
-9,-9.0,1496,'4 4BR+','2000-2009',-9
40,0.3396735959,1496,'4 4BR+','2000-2009',120000
36,0.1566671556,951,'3 3BR','2000-2009',45000
83,0.2016430172,657,'1 1BR','1990-1999',0
40,0.34302087600000003,1278,'4 4BR+','2000-2009',44000
74,0.17301132489999999,978,'3 3BR','1980-1989',0
58,0.0450757971,1100,'4 4BR+','2000-2009',127000
33,0.3171224518,874,'2 2BR','1980-1989',50000
75,0.1790909091,727,'2 2BR','1980-1989',0
56,0.13296949449999998,1416,'4 4BR+','2000-2009',341943
23,0.2236573204,966,'2 2BR','2000-2009',110000
18,0.8098522167000001,815,'1 1BR','2000-2009',22857
33,0.261754028,966,'2 2BR','2000-2009',100000
69,0.24491525420000002,1105,'3 3BR','2000-2009',0
93,0.13699999999999998,873,'3 3BR','1980-1989',0
77,0.1230088396,1165,'3 3BR','1990-1999',66000
50,0.3049515326,936,'2 2BR','1990-1999',42000
78,0.2874626866,766,'1 1BR','1980-1989',0
71,0.2860742785,1336,'4 4BR+','1980-1989',0
42,0.1359623646,1340,'4 4BR+','1980-1989',156600
60,0.5715348836999999,1609,'4 4BR+','1980-1989',12000
79,0.3344578313,1387,'3 3BR','1990-1999',0
-9,-9.0,644,'2 2BR','1980-1989',-9
-9,-9.0,644,'2 2BR','1980-1989',-9
-9,-9.0,507,'1 1BR','2000-2009',-9
33,0.795,1164,'3 3BR','2000-2009',6000
55,0.4220425779,1436,'4 4BR+','2000-2009',13200
24,0.2964403812,1208,'3 3BR','2000-2009',36000
53,1.1748,501,'1 1BR','2000-2009',0
43,0.1670628663,853,'3 3BR','2000-2009',85000
44,0.2248160454,1033,'4 4BR+','2000-2009',115000
58,0.0202019068,888,'3 3BR','2000-2009',341943
42,0.211091473,907,'3 3BR','2000-2009',60000
36,0.1379321471,1164,'3 3BR','2000-2009',124000
-9,-9.0,904,'2 2BR','2000-2009',-9
40,3055.6363636,2270,'3 3BR','1980-1989',0
25,0.3576930002000001,1610,'2 2BR','1980-1989',50000
68,0.0989274852,1467,'4 4BR+','1980-1989',18616
70,1.0060193519,1082,'4 4BR+','2000-2009',0
20,3.6537493709,664,'2 2BR','1980-1989',0
68,0.1221957041,708,'2 2BR','1980-1989',0
50,0.15246944380000002,988,'4 4BR+','2000-2009',120000
35,0.1452629979,859,'3 3BR','2000-2009',79000
63,1.2797768818000002,1041,'3 3BR','2000-2009',0
68,0.4326545455,1019,'3 3BR','2000-2009',0
52,0.2418765726,1019,'3 3BR','2000-2009',37000
26,0.2583732057,1019,'3 3BR','2000-2009',18000
29,0.1506025053,1019,'3 3BR','2000-2009',126000
71,0.05897873660000001,981,'4 4BR+','2000-2009',0
26,0.1068694652,867,'3 3BR','2000-2009',40000
54,0.167632312,867,'3 3BR','2000-2009',67000
33,0.0943265767,649,'2 2BR','1980-1989',82000
53,0.17256,1277,'3 3BR','1980-1989',50000
25,0.1977095134,780,'2 2BR','1980-1989',48400
35,0.1331368421,949,'3 3BR','2000-2009',75000
34,0.41295338270000004,767,'2 2BR','1980-1989',35000
-9,-9.0,1105,'3 3BR','2000-2009',-9
45,0.1743823957,1315,'4 4BR+','2000-2009',159000
46,0.2914962402,1105,'3 3BR','2000-2009',56000
73,0.3,740,'1 1BR','1980-1989',0
78,0.6184352606,773,'2 2BR','1980-1989',0
77,0.3333660548,1125,'3 3BR','2000-2009',0
71,2.0125407575,1125,'3 3BR','2000-2009',12000
71,0.3431111111,773,'2 2BR','1980-1989',0
22,0.5778504018,1115,'3 3BR','2000-2009',30000
76,-1.0,773,'2 2BR','2000-2009',0
52,0.3297551125,1760,'3 3BR','1980-1989',45000
28,0.0984901658,918,'4 4BR+','1980-1989',195000
55,0.2601428571,1091,'4 4BR+','2000-2009',0
-9,-9.0,1181,'4 4BR+','After 2010',-9
81,0.626,501,'1 1BR','1990-1999',0
34,0.29988426420000003,1164,'3 3BR','1980-1989',70000
40,0.25488400489999996,1025,'3 3BR','2000-2009',0
-9,-9.0,835,'2 2BR','1980-1989',-9
40,0.2204636895,991,'4 4BR+','2000-2009',90000
72,0.0842491683,987,'3 3BR','2000-2009',0
45,0.2332991828,883,'3 3BR','1980-1989',124000
54,0.0379526133,1239,'4 4BR+','1990-1999',74000
71,0.1912478168,1283,'4 4BR+','1990-1999',0
39,0.21332319600000002,888,'3 3BR','1980-1989',100000
58,0.94082307,1034,'4 4BR+','1980-1989',20000
-9,-9.0,634,'2 2BR','1980-1989',-9
58,0.22528,1286,'3 3BR','1980-1989',0
53,0.062089552199999995,1963,'3 3BR','1980-1989',24000
77,0.19107142859999998,1427,'3 3BR','1980-1989',0
87,0.3936651584000001,1963,'3 3BR','1990-1999',0
25,0.8859194922,768,'2 2BR','2000-2009',6000
53,0.23273738079999998,1032,'3 3BR','1980-1989',95000
45,0.31327272300000003,1286,'3 3BR','1980-1989',38000
52,0.21970463280000002,1531,'4 4BR+','1980-1989',89000
59,0.2486558452,1102,'3 3BR','2000-2009',56000
31,0.3722615892,1058,'3 3BR','2000-2009',37000
28,0.5046185935999999,1245,'4 4BR+','2000-2009',18000
55,0.0654542731,1058,'3 3BR','1990-1999',0
72,0.1758791209,1058,'3 3BR','2000-2009',0
55,1.8299473287999999,1058,'3 3BR','2000-2009',0
27,0.2410137057,1058,'3 3BR','2000-2009',24000
58,0.21830104530000002,1365,'3 3BR','1980-1989',170000
-9,-9.0,683,'2 2BR','1980-1989',-9
38,0.13136097900000002,988,'3 3BR','2000-2009',110000
-9,-9.0,589,'1 1BR','1980-1989',-9
-9,-9.0,988,'3 3BR','2000-2009',-9
40,0.8597162536,1171,'4 4BR+','2000-2009',0
46,1.1393939393999999,988,'3 3BR','2000-2009',0
26,0.2185663925,737,'2 2BR','2000-2009',63000
41,0.2447406659,1214,'4 4BR+','2000-2009',95000
70,0.11851162789999999,988,'3 3BR','2000-2009',20000
74,0.27,602,'1 1BR','2000-2009',0
70,0.31,602,'1 1BR','2000-2009',0
42,0.18142742899999997,973,'3 3BR','2000-2009',80000
64,0.0942189347,1058,'4 4BR+','1990-1999',66000
42,0.2532823168,843,'1 1BR','1980-1989',40000
54,0.5365203076,1427,'3 3BR','1980-1989',96000
38,0.30148340809999996,843,'1 1BR','1980-1989',35000
36,0.1762381173,767,'2 2BR','1980-1989',56000
21,0.554956066,600,'1 1BR','1980-1989',6500
68,0.0771428571,1181,'4 4BR+','1990-1999',0
93,1.3174451065000001,521,'1 1BR','1980-1989',0
67,0.0856265115,1073,'4 4BR+','1980-1989',3000
24,0.2351446629,791,'2 2BR','1980-1989',31500
65,-1.0,1102,'3 3BR','1980-1989',0
30,0.07303993980000001,794,'2 2BR','1980-1989',79000
35,-1.0,767,'2 2BR','1980-1989',0
45,0.5351956704,1282,'3 3BR','2000-2009',30000
35,0.13613451140000002,1528,'4 4BR+','2000-2009',175000
47,0.3662704606,1528,'4 4BR+','2000-2009',75000
-9,-9.0,956,'2 2BR','2000-2009',-9
67,0.0862929263,507,'1 1BR','2000-2009',16000
79,0.1285,1039,'3 3BR','1980-1989',0
27,0.1670073783,770,'1 1BR','1980-1989',73000
34,0.6881503339,976,'2 2BR','1980-1989',24000
21,15.881548975,976,'2 2BR','1980-1989',0
38,0.3976666667,1155,'4 4BR+','1980-1989',20000
93,0.3990746096,589,'1 1BR','1980-1989',0
43,0.3286731607,1034,'4 4BR+','2000-2009',42000
93,0.36,507,'1 1BR','1980-1989',0
34,0.3005302298,868,'2 2BR','1980-1989',30000
26,0.1817756645,994,'2 2BR','1980-1989',77000
29,0.1018444738,1164,'3 3BR','2000-2009',187000
42,0.2282963931,1208,'3 3BR','2000-2009',101000
-9,-9.0,904,'2 2BR','2000-2009',-9
39,2.2516763523,1721,'3 3BR','2000-2009',9000
75,0.35576470590000003,1335,'2 2BR','2000-2009',0
40,0.1711298482,1721,'3 3BR','2000-2009',158000
-9,-9.0,1335,'2 2BR','2000-2009',-9
-9,-9.0,1335,'2 2BR','2000-2009',-9
36,0.26343424649999997,1623,'3 3BR','2000-2009',99354
30,0.335365009,888,'3 3BR','2000-2009',18000
25,0.18298225059999998,1122,'3 3BR','2000-2009',70000
67,0.9099428906,1277,'3 3BR','2000-2009',41000
53,0.1244337349,1277,'3 3BR','1980-1989',115000
33,0.28550357519999997,1058,'3 3BR','1980-1989',16200
32,1.4736842105,1082,'4 4BR+','1980-1989',0
-9,-9.0,790,'2 2BR','1980-1989',-9
93,0.42747786060000004,1032,'3 3BR','2000-2009',12000
60,0.189145843,963,'3 3BR','2000-2009',58000
36,0.4013333333,963,'3 3BR','2000-2009',35000
25,0.01947587,1282,'3 3BR','1980-1989',0
27,0.2482891103,904,'2 2BR','1980-1989',25000
58,0.1323630081,1302,'3 3BR','2000-2009',245440
53,0.10891415880000001,1523,'4 4BR+','2000-2009',200000
60,0.1624213115,1870,'4 4BR+','2000-2009',72000
-9,-9.0,904,'2 2BR','1980-1989',-9
50,0.08270680309999999,1302,'3 3BR','2000-2009',205000
54,0.21184363039999998,1504,'4 4BR+','2000-2009',195000
56,0.012244898,1102,'3 3BR','2000-2009',170000
64,0.3129961998,794,'2 2BR','1980-1989',170000
29,0.1611758743,1056,'3 3BR','2000-2009',75000
70,0.1843830562,1876,'3 3BR','2000-2009',75000
34,0.0871789624,1037,'3 3BR','2000-2009',195000
63,1.0710338752,1232,'4 4BR+','2000-2009',25000
65,0.0953406562,883,'3 3BR','1980-1989',14400
49,0.073473921,1251,'2 2BR','1980-1989',210000
27,0.1809913718,737,'2 2BR','2000-2009',75000
93,0.2084536082,792,'2 2BR','1980-1989',0
38,0.14684242109999998,1528,'4 4BR+','2000-2009',90000
37,0.1452314668,1282,'3 3BR','2000-2009',60000
-9,-9.0,983,'2 2BR','2000-2009',-9
41,0.2361230769,1528,'4 4BR+','2000-2009',108334
51,0.302988865,1528,'4 4BR+','2000-2009',27880
69,2.3169230768999998,983,'2 2BR','1980-1989',0
71,0.12190476189999999,1282,'3 3BR','2000-2009',0
54,0.5866666667,983,'2 2BR','1980-1989',0
47,1.5117926363999998,1204,'3 3BR','1980-1989',23127
68,1.2297189094,1214,'4 4BR+','2000-2009',64000
28,0.23095717780000002,1015,'3 3BR','2000-2009',70000
56,0.186363143,1015,'3 3BR','2000-2009',129000
-9,-9.0,579,'1 1BR','1980-1989',-9
83,0.4317073171,1125,'3 3BR','2000-2009',0
36,0.17919902199999999,1255,'4 4BR+','1980-1989',72000
64,0.0424906071,1091,'3 3BR','1980-1989',0
75,0.1602531646,1001,'3 3BR','1980-1989',0
43,0.2287887134,1114,'4 4BR+','1990-1999',107197
43,0.1740565684,1200,'4 4BR+','2000-2009',80000
-9,-9.0,1001,'3 3BR','2000-2009',-9
56,0.049698113200000005,949,'3 3BR','1980-1989',58000
35,0.7157550457999999,1901,'3 3BR','1980-1989',46500
-9,-9.0,644,'2 2BR','2000-2009',-9
61,0.0300954633,873,'3 3BR','1980-1989',80000
40,0.2642820482,1281,'3 3BR','2000-2009',152000
25,0.1912054352,874,'2 2BR','1980-1989',45000
36,0.4162930099,1427,'3 3BR','1980-1989',42400
45,0.2753225434,1082,'4 4BR+','2000-2009',78000
36,0.15275539800000001,1082,'4 4BR+','2000-2009',180000
78,0.1508571429,664,'2 2BR','1990-1999',0
76,0.1237384596,2374,'4 4BR+','1980-1989',0
59,0.47125,1412,'2 2BR','1980-1989',16800
33,0.1671650629,1881,'3 3BR','1980-1989',110000
42,0.0805107672,1249,'4 4BR+','1980-1989',341943
28,0.2196428571,684,'1 1BR','1980-1989',52000
37,0.1530320874,987,'3 3BR','2000-2009',124000
40,0.1953312791,883,'3 3BR','1980-1989',62000
58,0.15830200449999998,2163,'4 4BR+','1990-1999',98000
50,0.23317457030000002,1365,'3 3BR','1980-1989',29000
44,0.17873713440000005,1701,'3 3BR','1990-1999',80000
60,0.2294566553,1878,'3 3BR','1980-1989',70000
67,0.3102857143,1164,'3 3BR','1980-1989',62000
50,0.394619469,1216,'3 3BR','1980-1989',27000
25,0.36790537560000003,1102,'3 3BR','2000-2009',34000
57,0.24379501899999997,794,'2 2BR','2000-2009',63400
58,0.36767209100000003,1262,'4 4BR+','2000-2009',12000
63,0.7914285714,1153,'3 3BR','1980-1989',0
70,0.1968,1039,'3 3BR','1980-1989',0
59,0.1269475785,729,'2 2BR','1980-1989',77000
47,0.1551504239,1440,'4 4BR+','1980-1989',10000
75,0.1429819089,1378,'4 4BR+','2000-2009',0
36,0.32497784890000003,1378,'4 4BR+','2000-2009',70000
47,0.1250847345,1440,'4 4BR+','1980-1989',77000
44,0.5152931747999999,706,'2 2BR','1980-1989',15000
39,0.1056867521,1058,'3 3BR','2000-2009',170000
-9,-9.0,1544,'4 4BR+','2000-2009',-9
62,0.1574534161,1473,'4 4BR+','1980-1989',0
21,0.12373355220000001,1343,'3 3BR','2000-2009',78000
58,0.1901768263,1343,'3 3BR','1980-1989',175000
51,0.0443157497,949,'3 3BR','2000-2009',42000
58,0.2816901408,566,'1 1BR','1980-1989',0
50,0.16687231130000002,778,'2 2BR','2000-2009',30000
62,0.41541305689999997,1082,'4 4BR+','1980-1989',0
77,0.1431578947,907,'3 3BR','1980-1989',0
