,AGE1,BURDEN,FMR,FMTBEDRMS,FMTBUILT,TOTSAL
5881,43,0.2526760563,923,'4 4BR+','1940-1959',35000
5882,65,0.18537931030000002,824,'4 4BR+','1960-1979',0
5883,32,0.5779450072,832,'4 4BR+','1960-1979',17275
5884,56,0.2409090909,992,'4 4BR+','1960-1979',20752
5885,43,0.11475,726,'3 3BR','1940-1959',48000
5886,79,0.3611965812,726,'3 3BR','1940-1959',0
5887,71,0.0797905759,1043,'3 3BR','-5',20000
5888,59,0.6983333333,1043,'3 3BR','1980-1989',0
5889,68,0.0932432432,1090,'4 4BR+','-5',1700
5890,78,0.0832131148,925,'3 3BR','1940-1959',0
5891,-9,-9.0,708,'2 2BR','-5',-9
5892,40,0.2730538922,992,'4 4BR+','1960-1979',26720
5893,82,0.24875221379999998,710,'2 2BR','1940-1959',0
5894,67,0.1726790768,865,'3 3BR','-5',0
5895,59,0.0679787234,865,'3 3BR','1960-1979',22000
5896,86,0.2134103816,671,'3 3BR','1960-1979',0
5897,54,0.32554455449999997,671,'3 3BR','1980-1989',25250
5898,72,0.2664,443,'1 1BR','1990-1999',0
5899,46,0.0395044248,776,'4 4BR+','1990-1999',13000
5900,65,0.0528387097,443,'1 1BR','1980-1989',44000
5901,84,0.43,671,'3 3BR','1960-1979',0
5902,36,0.31881081079999996,854,'3 3BR','1940-1959',37000
5903,32,0.18984,854,'3 3BR','1940-1959',50000
5904,50,0.0268235294,637,'2 2BR','-5',68000
5905,58,0.0815409836,518,'2 2BR','1960-1979',122000
5906,72,0.2523267839,757,'3 3BR','1940-1959',0
5907,87,0.2472,757,'3 3BR','1960-1979',0
5908,53,0.05736,870,'3 3BR','1960-1979',50000
5909,37,0.0999501247,870,'3 3BR','1940-1959',140000
5910,54,0.1785330073,1625,'4 4BR+','1960-1979',195000
5911,56,0.1350967742,1525,'3 3BR','1940-1959',148000
5912,66,0.0647104764,1754,'4 4BR+','1940-1959',1000
5913,27,0.2001818182,901,'3 3BR','1960-1979',110000
5914,50,0.0755,1042,'3 3BR','1960-1979',48000
5915,34,0.1734,797,'2 2BR','1980-1989',20000
5916,67,0.1575359758,594,'1 1BR','1980-1989',0
5917,39,0.09275675679999999,721,'2 2BR','1960-1979',37000
5918,80,1.8,591,'1 1BR','1990-1999',0
5919,41,0.1808124744,970,'3 3BR','1980-1989',110000
5920,55,0.16752,676,'3 3BR','1960-1979',18584
5921,39,0.4095413914,877,'3 3BR','1960-1979',25000
5922,80,0.494625,710,'3 3BR','-5',0
5923,80,0.8701246481999999,542,'2 2BR','1960-1979',0
5924,48,0.09045161289999999,930,'3 3BR','1940-1959',0
5925,80,0.3463541667,639,'2 2BR','-5',0
5926,47,0.24225,818,'3 3BR','-5',80000
5927,58,0.1593548387,1075,'4 4BR+','1940-1959',21600
5928,35,0.2638888889,639,'2 2BR','1960-1979',21600
5929,40,0.1611428571,639,'2 2BR','1980-1989',35000
5930,71,0.21,947,'3 3BR','1980-1989',0
5931,31,0.11866666669999999,947,'3 3BR','1990-1999',36000
5932,67,0.1063636364,673,'2 2BR','1960-1979',0
5933,66,0.08199999999999999,947,'3 3BR','1990-1999',24000
5934,87,1.9757142856999999,671,'1 1BR','1990-1999',0
5935,45,0.1284179104,1148,'3 3BR','1960-1979',54000
5936,42,0.1502370738,1148,'3 3BR','1960-1979',69200
5937,-9,-9.0,688,'2 2BR','1960-1979',-9
5938,89,0.1877647059,572,'2 2BR','1940-1959',0
5939,47,0.058125,847,'4 4BR+','-5',96800
5940,80,0.2871701547,676,'3 3BR','-5',0
5941,93,1.464,518,'2 2BR','-5',0
5942,55,0.055681233899999995,897,'3 3BR','1960-1979',43000
5943,50,0.3265454545,897,'3 3BR','1940-1959',33000
5944,64,0.1961684211,941,'4 4BR+','1960-1979',95000
5945,31,0.1115492958,818,'3 3BR','1960-1979',142000
5946,27,0.1601142857,677,'2 2BR','1960-1979',70000
5947,53,0.34588235289999997,1048,'3 3BR','-5',85000
5948,-9,-9.0,763,'2 2BR','1960-1979',-9
5949,58,0.0436842105,968,'3 3BR','1960-1979',90000
5950,72,0.476900149,968,'3 3BR','1960-1979',0
5951,67,1.01136,757,'3 3BR','1960-1979',10471
5952,71,0.21465076660000001,577,'1 1BR','2000-2009',12000
5953,61,0.1449349324,928,'3 3BR','2000-2009',6300
5954,42,0.1741935484,909,'3 3BR','1990-1999',31000
5955,51,0.05856,671,'2 2BR','1960-1979',25000
5956,58,1.9791332262999999,784,'1 1BR','1990-1999',0
5957,71,0.2838499184,784,'1 1BR','1980-1989',0
5958,33,0.0756,517,'1 1BR','1940-1959',30000
5959,33,0.1619449541,1199,'4 4BR+','1960-1979',100500
5960,93,0.35176413729999995,706,'1 1BR','1990-1999',0
5961,81,0.3809910642,844,'3 3BR','1960-1979',0
5962,64,0.046990064299999995,727,'2 2BR','1960-1979',85000
5963,44,0.09976841130000001,727,'2 2BR','1960-1979',43000
5964,71,0.1725186104,877,'3 3BR','1960-1979',17480
5965,60,-1.0,1799,'3 3BR','1940-1959',0
5966,54,0.10866814300000001,1799,'3 3BR','-5',89000
5967,81,0.149,738,'3 3BR','1960-1979',0
5968,35,0.14306493509999998,738,'3 3BR','1990-1999',72000
5969,68,0.1485633803,738,'3 3BR','1980-1989',0
5970,53,0.06369164179999999,738,'3 3BR','1990-1999',97000
5971,69,0.09679012349999999,738,'3 3BR','1960-1979',0
5972,53,0.1252038161,738,'3 3BR','1960-1979',106000
5973,46,0.0846313256,738,'3 3BR','1990-1999',8903
5974,58,0.2750967742,1105,'3 3BR','1940-1959',45000
5975,52,0.22357894739999998,923,'2 2BR','1940-1959',38000
5976,74,0.0906,671,'3 3BR','2000-2009',0
5977,44,0.038233650099999995,671,'3 3BR','1960-1979',32000
5978,69,2.3466666667,524,'2 2BR','1990-1999',0
5979,66,0.1390243902,1042,'3 3BR','1960-1979',0
5980,51,0.181255814,1042,'3 3BR','1960-1979',86000
5981,72,0.3196363636,1169,'4 4BR+','1990-1999',10000
5982,54,0.1027563025,804,'2 2BR','-5',119000
5983,93,0.0646666667,804,'2 2BR','-5',0
5984,73,0.0901621622,1043,'3 3BR','1980-1989',0
5985,33,0.0151774478,870,'3 3BR','1960-1979',138000
5986,28,0.152605042,870,'3 3BR','1990-1999',31500
5987,55,0.1685513065,956,'3 3BR','-5',75900
5988,28,0.433,585,'0 Studio','-5',12000
5989,-9,-9.0,585,'0 Studio','-5',-9
5990,59,0.5333333333,585,'0 Studio','1940-1959',0
5991,54,0.08886857140000001,1612,'4 4BR+','1940-1959',175000
5992,88,0.7722666667,482,'1 1BR','1980-1989',0
5993,45,0.129075665,1278,'3 3BR','1960-1979',105000
5994,50,0.0054249547999999995,788,'4 4BR+','-5',55000
5995,71,0.3514576271,710,'3 3BR','1960-1979',23700
5996,46,0.0669117647,710,'3 3BR','1960-1979',72000
5997,64,0.14365979380000002,671,'3 3BR','-5',30000
5998,59,0.072195122,671,'3 3BR','1980-1989',16500
5999,63,0.0522666667,776,'4 4BR+','1960-1979',0
6000,29,4.365,556,'2 2BR','1960-1979',0
6001,71,0.216832868,833,'4 4BR+','1980-1989',0
6002,-9,-9.0,556,'2 2BR','1980-1989',-9
6003,80,0.5070084101,556,'2 2BR','-5',0
6004,56,0.7882666667,757,'3 3BR','1960-1979',22500
6005,29,0.5770909090999999,804,'2 2BR','1960-1979',11000
6006,30,0.4824,1251,'4 4BR+','-5',25000
6007,73,0.2921766897,706,'1 1BR','1960-1979',0
6008,28,0.038125,804,'2 2BR','-5',19200
6009,50,0.0983076923,566,'2 2BR','-5',26000
6010,38,0.4592214422,992,'4 4BR+','-5',44000
6011,65,0.1987174284,794,'2 2BR','-5',0
6012,38,0.1180465116,726,'3 3BR','-5',43000
6013,-9,-9.0,585,'0 Studio','-5',-9
6014,33,0.1862307692,819,'2 2BR','-5',20000
6015,93,2.8560000000000003,970,'3 3BR','1960-1979',0
6016,45,0.5956395349,687,'2 2BR','1940-1959',13760
6017,58,0.0117514099,726,'2 2BR','-5',35000
6018,62,0.10378663980000001,882,'3 3BR','1990-1999',0
6019,44,0.1,687,'2 2BR','1990-1999',72000
6020,-9,-9.0,804,'2 2BR','1940-1959',-9
6021,59,0.1396,818,'3 3BR','1960-1979',0
6022,25,0.18037370239999997,1048,'3 3BR','1960-1979',72000
6023,93,0.11,517,'1 1BR','1940-1959',0
6024,50,0.0829285714,746,'3 3BR','1960-1979',56000
6025,84,0.12987816189999998,797,'2 2BR','1960-1979',0
6026,75,0.1062648692,740,'2 2BR','2000-2009',0
6027,85,0.3425,740,'2 2BR','1960-1979',0
6028,71,0.1930769231,941,'4 4BR+','1960-1979',0
6029,82,0.1858850752,818,'3 3BR','1940-1959',0
6030,75,0.12184615380000001,844,'3 3BR','1960-1979',0
6031,50,0.196,658,'2 2BR','1960-1979',48000
6032,47,0.0525,757,'3 3BR','1940-1959',16000
6033,44,0.0732941176,757,'3 3BR','-5',164000
6034,47,0.0751252087,542,'2 2BR','-5',53600
6035,93,0.9593063584,676,'1 1BR','1990-1999',0
6036,28,0.28128000000000003,1178,'3 3BR','1980-1989',25000
6037,93,4.149,877,'1 1BR','1980-1989',0
6038,61,7.2,710,'3 3BR','1980-1989',0
6039,36,0.1173141731,1367,'4 4BR+','1940-1959',45571
6040,62,0.2461419604,1178,'3 3BR','1960-1979',61000
6041,53,0.0689953632,1043,'3 3BR','1940-1959',55000
6042,68,0.12139767050000001,1043,'3 3BR','1960-1979',15500
6043,61,0.1532307692,1043,'3 3BR','1940-1959',0
6044,53,0.10318840580000001,1278,'3 3BR','1960-1979',78000
6045,48,0.1055225806,896,'2 2BR','1960-1979',125000
6046,44,0.0837,542,'2 2BR','1960-1979',40000
6047,80,0.13026737970000002,896,'2 2BR','1960-1979',0
6048,31,0.36589090909999994,930,'3 3BR','-5',50000
6049,17,0.2452682927,672,'2 2BR','1960-1979',36000
6050,40,0.2676,1075,'4 4BR+','-5',100000
6051,87,0.3218823529,1097,'3 3BR','1940-1959',0
6052,53,0.1570434783,1252,'4 4BR+','1940-1959',115000
6053,87,0.3577969818,591,'1 1BR','1980-1989',0
6054,67,0.2241073361,740,'2 2BR','1940-1959',0
6055,43,0.2548837209,1042,'3 3BR','1960-1979',25000
6056,51,0.10539759039999999,1042,'3 3BR','1980-1989',34000
6057,62,0.2346291205,740,'2 2BR','1960-1979',27000
6058,25,0.1433898305,740,'2 2BR','1980-1989',59000
6059,45,0.34704,740,'2 2BR','1960-1979',25000
6060,25,0.34638115630000005,797,'2 2BR','1960-1979',23350
6061,40,0.3168,882,'3 3BR','1990-1999',25000
6062,79,0.4672,687,'2 2BR','-5',0
6063,60,0.1061087866,961,'4 4BR+','1940-1959',25000
6064,83,0.3017910448,763,'2 2BR','1960-1979',0
6065,71,0.2024496247,923,'3 3BR','1940-1959',0
6066,53,0.3312,1048,'3 3BR','1960-1979',120000
6067,71,0.0805333333,1169,'4 4BR+','1960-1979',0
6068,54,0.35678431369999997,1800,'4 4BR+','1940-1959',153000
6069,-9,-9.0,757,'3 3BR','1960-1979',-9
6070,52,0.1670181818,757,'3 3BR','-5',110000
6071,67,0.35826494719999996,726,'3 3BR','1960-1979',0
6072,62,0.11492998730000001,566,'2 2BR','-5',0
6073,48,0.3803960153,726,'3 3BR','1940-1959',26800
6074,79,0.3393548387,1157,'3 3BR','1960-1979',0
6075,84,0.2700871249,643,'1 1BR','1940-1959',0
6076,73,0.0744,776,'4 4BR+','1960-1979',0
6077,37,0.0809405941,724,'3 3BR','1960-1979',48480
6078,35,1.9327272727,1251,'4 4BR+','2000-2009',0
6079,-9,-9.0,1043,'3 3BR','1960-1979',-9
6080,40,0.3329411765,901,'3 3BR','-5',19000
6081,66,0.34410810810000003,1372,'3 3BR','1960-1979',26000
6082,70,0.1253029223,668,'3 3BR','1940-1959',4560
6083,56,0.4083,923,'2 2BR','-5',50000
6084,84,0.4073417199,923,'2 2BR','1960-1979',0
6085,71,1.86,677,'2 2BR','1960-1979',0
6086,-9,-9.0,1314,'4 4BR+','1940-1959',-9
6087,44,0.2173521127,671,'3 3BR','1990-1999',71000
6088,27,0.15552,671,'3 3BR','2000-2009',50000
6089,43,0.1961052632,556,'2 2BR','-5',38000
6090,24,0.468115942,724,'3 3BR','-5',0
6091,32,0.19464,1164,'3 3BR','1960-1979',50000
6092,82,0.2336283186,901,'3 3BR','-5',20000
6093,48,0.2317826087,1036,'4 4BR+','1940-1959',83305
6094,89,0.204,710,'2 2BR','1960-1979',0
6095,27,0.22751999999999997,671,'3 3BR','1960-1979',25000
6096,22,0.14800000000000002,671,'3 3BR','-5',42000
6097,25,0.386,556,'2 2BR','1960-1979',12000
6098,54,0.1939838939,865,'3 3BR','1960-1979',10000
6099,29,0.456,524,'2 2BR','1960-1979',4000
6100,-9,-9.0,671,'3 3BR','2000-2009',-9
6101,71,0.1123134034,865,'3 3BR','1960-1979',0
6102,70,0.10054325789999999,865,'3 3BR','1940-1959',0
6103,73,0.6233333333,654,'2 2BR','1940-1959',0
6104,-9,-9.0,979,'4 4BR+','2000-2009',-9
6105,48,0.10026666669999999,1059,'3 3BR','1980-1989',45000
6106,58,0.026752293599999998,798,'2 2BR','1980-1989',109000
6107,51,0.088641115,671,'3 3BR','1940-1959',36000
6108,43,0.3196,671,'3 3BR','1990-1999',25000
6109,24,0.1746835443,556,'2 2BR','-5',39500
6110,33,0.2344,556,'2 2BR','1940-1959',30000
6111,46,2.0018181818,776,'4 4BR+','1980-1989',0
6112,53,6.876404494400001,524,'2 2BR','1980-1989',0
6113,26,0.05775,524,'2 2BR','1980-1989',32000
6114,70,0.383480826,671,'3 3BR','1960-1979',0
6115,66,0.15187190960000002,776,'4 4BR+','1940-1959',9600
6116,42,0.45703125,524,'2 2BR','1940-1959',0
6117,53,0.2103137154,575,'1 1BR','-5',0
6118,86,0.12168,901,'3 3BR','1960-1979',0
6119,66,0.2189473684,901,'3 3BR','1940-1959',0
6120,48,0.0705571072,778,'4 4BR+','-5',66000
6121,49,0.05552000000000001,726,'3 3BR','1960-1979',75000
6122,52,0.008991825600000001,865,'3 3BR','1960-1979',200000
6123,64,0.15862708720000002,915,'2 2BR','1960-1979',0
6124,84,0.1364985163,518,'2 2BR','1960-1979',0
6125,65,0.1074,518,'2 2BR','1960-1979',19110
6126,55,0.08,597,'1 1BR','1960-1979',18000
6127,86,0.0637288136,748,'3 3BR','1960-1979',0
6128,46,0.1263157895,573,'2 2BR','-5',38000
6129,63,0.48047832590000006,763,'2 2BR','1960-1979',0
6130,21,0.1137230769,757,'3 3BR','1940-1959',65000
6131,93,0.1433333333,761,'2 2BR','-5',0
6132,83,0.4993997599,711,'1 1BR','-5',0
6133,58,0.1049,930,'3 3BR','1960-1979',120000
6134,44,0.217763706,930,'3 3BR','1940-1959',117000
6135,43,0.5652317881000001,1004,'4 4BR+','-5',60400
6136,53,0.1545,930,'3 3BR','-5',32000
6137,46,0.3336,858,'2 2BR','-5',30000
6138,50,0.0761772152,1174,'4 4BR+','1960-1979',158000
6139,63,0.5926222133,858,'2 2BR','1960-1979',6415
6140,81,0.2296650718,739,'1 1BR','1960-1979',0
6141,67,0.5226666667000001,1082,'2 2BR','2000-2009',0
6142,-9,-9.0,1042,'3 3BR','1960-1979',-9
6143,40,0.09663461539999998,488,'1 1BR','1990-1999',24960
6144,68,0.1183146067,818,'3 3BR','1960-1979',0
6145,65,0.1575789474,740,'2 2BR','1960-1979',0
6146,38,0.2596,791,'3 3BR','1960-1979',30000
6147,46,0.25488,835,'4 4BR+','-5',45000
6148,65,0.2177453027,566,'2 2BR','1960-1979',56480
6149,36,0.10125,599,'2 2BR','-5',80000
6150,63,0.0827372437,783,'3 3BR','1960-1979',0
6151,64,0.3191757372,923,'2 2BR','1940-1959',59664
6152,70,0.33003468210000003,1314,'4 4BR+','-5',0
6153,75,0.07981481480000001,1105,'3 3BR','1940-1959',50000
6154,85,0.5431578947,773,'1 1BR','1960-1979',0
6155,86,0.3392481203,773,'1 1BR','1960-1979',0
6156,45,0.17512907030000002,844,'3 3BR','1940-1959',19800
6157,40,0.0689079638,925,'3 3BR','1960-1979',99556
6158,77,0.10702896630000001,1090,'4 4BR+','1960-1979',0
6159,70,0.07205328309999999,708,'2 2BR','1940-1959',0
6160,84,0.4972067039,1090,'4 4BR+','-5',0
6161,51,0.1202475685,708,'2 2BR','1960-1979',30600
6162,54,0.18,1090,'4 4BR+','1980-1989',50000
6163,87,0.2969348659,708,'2 2BR','1960-1979',0
6164,34,0.11199999999999999,1090,'4 4BR+','1960-1979',87000
6165,36,0.1578157895,1174,'4 4BR+','-5',145000
6166,21,0.2895645828,458,'1 1BR','-5',20400
6167,26,0.2968,458,'1 1BR','-5',0
6168,69,0.17314285710000002,1015,'4 4BR+','-5',24000
6169,-9,-9.0,1015,'4 4BR+','-5',-9
6170,55,0.0333435115,968,'3 3BR','1960-1979',65500
6171,53,0.026160000000000003,671,'3 3BR','-5',100000
6172,75,0.2900869565,776,'4 4BR+','1980-1989',2400
6173,65,0.0767407407,941,'4 4BR+','-5',60000
6174,23,0.1644255319,724,'3 3BR','1940-1959',47000
6175,33,0.22751999999999997,871,'4 4BR+','-5',50000
6176,-9,-9.0,538,'1 1BR','1980-1989',-9
6177,86,0.1666666667,726,'3 3BR','1960-1979',0
6178,75,0.22457142859999998,757,'3 3BR','1960-1979',0
6179,29,0.46710447759999996,726,'3 3BR','1960-1979',27500
6180,70,0.23756067960000002,726,'3 3BR','1960-1979',0
6181,63,0.060866425999999994,671,'3 3BR','1960-1979',35000
6182,25,0.1571209801,671,'3 3BR','1980-1989',60000
6183,43,0.0717692308,556,'2 2BR','1960-1979',32000
6184,64,0.1411042945,556,'2 2BR','1960-1979',0
6185,78,0.6547619048,1048,'3 3BR','1940-1959',0
6186,51,0.2982857143,711,'1 1BR','-5',17500
6187,87,0.0871196672,930,'3 3BR','-5',0
6188,45,0.0014440432999999998,930,'3 3BR','1940-1959',64600
6189,-9,-9.0,1174,'4 4BR+','-5',-9
6190,55,0.32890680969999997,738,'3 3BR','1960-1979',60000
6191,46,0.09430051810000001,493,'1 1BR','2000-2009',0
6192,47,0.1034375,738,'3 3BR','1960-1979',115000
6193,45,0.0732154341,738,'3 3BR','1980-1989',122000
6194,69,7.013916501000001,738,'3 3BR','1990-1999',0
6195,33,0.1968,738,'3 3BR','2000-2009',80000
6196,52,2.454,671,'3 3BR','-5',0
6197,47,0.0313453537,524,'2 2BR','-5',79080
6198,47,0.2214857143,556,'2 2BR','-5',35000
6199,64,0.11011764710000001,710,'2 2BR','2000-2009',40000
6200,65,0.5335294118,710,'2 2BR','1960-1979',0
6201,42,0.0569143619,901,'3 3BR','1990-1999',79000
6202,50,0.2623366337,671,'3 3BR','1980-1989',25250
6203,82,0.18657298989999999,524,'2 2BR','1980-1989',0
6204,-9,-9.0,466,'1 1BR','1960-1979',-9
6205,30,0.70875,724,'3 3BR','1980-1989',9600
6206,52,0.12302839119999999,524,'2 2BR','1980-1989',30000
6207,-9,-9.0,776,'4 4BR+','1940-1959',-9
6208,74,8.4144578313,671,'3 3BR','2000-2009',0
6209,57,0.0766071429,671,'3 3BR','2000-2009',44600
6210,87,0.20204081629999998,671,'3 3BR','1980-1989',0
6211,-9,-9.0,740,'2 2BR','1990-1999',-9
6212,47,0.10078431369999999,968,'3 3BR','2000-2009',23400
6213,30,0.11723502300000001,615,'2 2BR','2000-2009',21700
6214,74,0.2675,726,'3 3BR','1940-1959',0
6215,52,0.035137254900000005,925,'3 3BR','1960-1979',92000
6216,75,0.1068208092,738,'3 3BR','2000-2009',0
6217,62,0.0886666667,605,'1 1BR','1960-1979',10560
6218,41,0.1630720673,1090,'4 4BR+','1990-1999',57000
6219,70,0.0276788605,738,'3 3BR','1980-1989',41000
6220,76,0.116403379,925,'3 3BR','1960-1979',55000
6221,59,0.3895566502,925,'3 3BR','1980-1989',0
6222,74,0.6455424275,573,'2 2BR','1980-1989',0
6223,62,0.4411463664,708,'2 2BR','1940-1959',0
6224,62,0.0229850522,757,'3 3BR','-5',82000
6225,59,0.1020030817,757,'3 3BR','1960-1979',3000
6226,47,0.040568816800000004,847,'4 4BR+','1990-1999',487468
6227,-9,-9.0,854,'3 3BR','-5',-9
6228,85,0.08606896550000001,882,'3 3BR','1940-1959',40000
6229,33,0.026343051699999998,573,'2 2BR','1960-1979',81084
6230,54,0.1224,738,'3 3BR','1960-1979',20000
6231,47,0.0978,880,'4 4BR+','1940-1959',0
6232,75,0.1599705123,930,'3 3BR','-5',0
6233,49,0.163,930,'3 3BR','1960-1979',0
6234,65,0.09177057359999999,930,'3 3BR','1980-1989',6145
6235,50,0.205,672,'2 2BR','1960-1979',24000
6236,39,0.44976635509999996,763,'2 2BR','1960-1979',12000
6237,80,0.1630363326,757,'3 3BR','1960-1979',0
6238,68,0.3396,484,'1 1BR','1940-1959',0
6239,54,0.1234,982,'4 4BR+','1960-1979',60000
6240,-9,-9.0,637,'2 2BR','1940-1959',-9
6241,45,0.041066393199999995,637,'2 2BR','1980-1989',58000
6242,26,0.1497,854,'3 3BR','2000-2009',40000
6243,56,0.0577216047,788,'4 4BR+','1940-1959',59000
6244,52,0.2869090909,710,'3 3BR','-5',33000
6245,66,0.6703596386999999,671,'3 3BR','1960-1979',6500
6246,62,0.24357723579999999,524,'2 2BR','1980-1989',36400
6247,-9,-9.0,776,'4 4BR+','2000-2009',-9
6248,58,1.2435428571,970,'3 3BR','1940-1959',35000
6249,82,0.5093849264,923,'3 3BR','1960-1979',0
6250,51,0.2334285714,687,'2 2BR','1990-1999',42000
6251,-9,-9.0,882,'3 3BR','1980-1989',-9
6252,36,0.3703125,687,'2 2BR','1960-1979',25600
6253,-9,-9.0,882,'3 3BR','1980-1989',-9
6254,25,0.17928,687,'2 2BR','1990-1999',50000
6255,74,0.6016666667,1252,'4 4BR+','-5',0
6256,93,1.305,551,'1 1BR','2000-2009',0
6257,75,0.2096842105,743,'4 4BR+','1960-1979',0
6258,-9,-9.0,572,'2 2BR','1980-1989',-9
6259,-9,-9.0,518,'2 2BR','1960-1979',-9
6260,76,0.2028947368,757,'3 3BR','1980-1989',0
6261,-9,-9.0,548,'2 2BR','1940-1959',-9
6262,53,0.1452743363,804,'4 4BR+','1940-1959',113000
6263,28,0.0714285714,615,'2 2BR','1960-1979',3000
6264,71,0.6298378378,1053,'3 3BR','1960-1979',0
6265,50,0.48104803490000003,624,'2 2BR','1940-1959',22800
6266,31,0.2395810189,951,'4 4BR+','1960-1979',63000
6267,45,-1.0,677,'2 2BR','1990-1999',0
6268,25,0.36441926350000003,583,'2 2BR','-5',35000
6269,-9,-9.0,746,'3 3BR','1980-1989',-9
6270,48,0.2432,583,'2 2BR','1960-1979',30000
6271,27,0.5192,583,'2 2BR','1960-1979',15000
6272,59,0.1777894737,870,'3 3BR','1980-1989',50000
6273,51,0.2577777778,870,'3 3BR','1990-1999',27000
6274,74,0.20979020980000002,776,'4 4BR+','1960-1979',0
6275,54,0.09394285710000001,840,'4 4BR+','1960-1979',0
6276,27,0.4407804878,572,'2 2BR','1960-1979',20500
6277,60,0.21311999999999998,566,'2 2BR','-5',50000
6278,60,0.1269090909,778,'4 4BR+','-5',33000
6279,55,0.11769441900000001,1252,'4 4BR+','1960-1979',108200
6280,49,0.3990621336,757,'3 3BR','1960-1979',25560
6281,54,0.043467641900000006,847,'4 4BR+','-5',485968
6282,43,0.1424,757,'3 3BR','1990-1999',78889
6283,42,0.2131343284,757,'3 3BR','1990-1999',93500
6284,57,0.12232518960000001,847,'4 4BR+','2000-2009',117000
6285,80,0.2557251908,637,'2 2BR','-5',0
6286,42,0.5853658536999999,538,'1 1BR','-5',2000
6287,55,0.2195305825,865,'3 3BR','1960-1979',19000
6288,40,0.07471698110000001,637,'2 2BR','1940-1959',53000
6289,48,0.0684104628,854,'3 3BR','1980-1989',74000
6290,78,0.0417032835,870,'3 3BR','-5',66000
6291,20,0.07963636360000001,654,'2 2BR','-5',22000
6292,-9,-9.0,870,'3 3BR','1960-1979',-9
6293,79,0.1373925104,569,'1 1BR','1980-1989',0
6294,72,0.1275789474,708,'2 2BR','1960-1979',20000
6295,35,0.1337931034,1018,'3 3BR','1960-1979',87000
6296,60,0.051622641500000004,1018,'3 3BR','1980-1989',48000
6297,-9,-9.0,778,'2 2BR','1960-1979',-9
6298,69,0.2915460777,791,'3 3BR','1940-1959',0
6299,41,0.4672,791,'3 3BR','1940-1959',15000
6300,25,0.1413333333,738,'3 3BR','1960-1979',72000
6301,77,0.045079511399999994,738,'3 3BR','1960-1979',0
6302,63,-1.0,1001,'4 4BR+','1980-1989',0
6303,52,0.1682891566,979,'4 4BR+','1990-1999',11450
6304,27,0.1643801653,870,'3 3BR','2000-2009',48400
6305,44,0.12886153849999998,1059,'3 3BR','1990-1999',65000
6306,34,0.05056,1059,'3 3BR','1980-1989',75000
6307,40,0.2825806452,726,'3 3BR','-5',62000
6308,89,0.5623762376,566,'2 2BR','1980-1989',0
6309,57,0.1964285714,566,'2 2BR','1960-1979',0
6310,47,0.1454505495,726,'3 3BR','1990-1999',74000
6311,68,0.0784,458,'1 1BR','1990-1999',0
6312,26,0.0794594595,599,'2 2BR','1940-1959',72000
6313,51,0.34772727270000003,599,'2 2BR','1940-1959',44000
6314,49,0.3712,615,'2 2BR','1960-1979',15000
6315,44,0.09375,791,'3 3BR','1960-1979',4000
6316,64,0.4301408451,738,'2 2BR','1960-1979',6000
6317,73,0.34578199049999997,961,'3 3BR','1940-1959',6000
